genre,artist_name,track_name,track_id,popularity,acousticness,danceability,duration_ms,energy,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,valence
Country,George Strait,I've Come To Expect It From You,5YF3AYlj9vO5DWiFEYUzb5,41,0.246,0.628,222160,0.538,0.00215,F#,0.107,-11.525,Major,0.0324,155.093,4/4,0.871
Country,Dixie Chicks,Am I the Only One (Who's Ever Felt This Way),1sdoTAw5gmlYb2wWgVq9fM,44,0.0534,0.65,205618,0.627,0.0,C,0.07,-5.004,Major,0.0257,132.08,4/4,0.597
Country,Lynyrd Skynyrd,Gimme Back My Bullets,02UFwtmJ0ogLQWMx43Okuh,50,0.306,0.43,209800,0.682,7.28e-06,C#,0.128,-10.821,Major,0.0467,168.968,4/4,0.963
Country,Craig Morgan,Hearts I Leave Behind (feat. Mac Powell),2Qm7rn5K4tt1Yehl8nffO9,42,0.112,0.442,206707,0.717,6.32e-06,D,0.28,-5.587,Major,0.0383,147.985,4/4,0.331
Country,Randy Houser,Song Number 7,0YgXSDMUJlen2AQ6fnYLLr,43,0.138,0.524,179733,0.906,0.0,C#,0.122,-3.61,Major,0.0479,139.914,4/4,0.774
Country,Hunter Hayes,Where It All Begins (feat. Lady Antebellum),4rp9VuotsR67aWNUxpBBTc,45,0.0769,0.636,211830,0.651,0.0,D,0.0681,-5.735,Major,0.0266,90.96,4/4,0.673
Country,The Avett Brothers,The Greatest Sum (Acoustic),6eNBrRWfcMcZsXSREdHz82,49,0.862,0.521,200147,0.218,0.00107,A#,,-10.288,Major,0.0484,142.627,4/4,0.292
Country,Jelly Roll,Checkmate,7imVqijNe1Wgz0uG6hgsgV,44,0.0497,0.802,171398,0.506,0.0,B,0.129,-8.231,Minor,0.249,126.006,4/4,0.398
Country,Devin Dawson,I Can't Trust Myself,3WPZenMw9digDlOyi8jYL4,42,0.0759,0.637,190747,0.79,0.0,C,0.139,-4.336,Major,0.0301,76.975,4/4,0.678
Country,Miranda Lambert,Sin for a Sin,1S76umo6zku5554ZQ2BXh8,41,0.137,0.301,208200,0.78,3.21e-05,A,0.225,-4.389,Major,0.0345,173.876,4/4,0.284
Country,Hunter Hayes,Amen,0HFvXXJzqYov18NItxpJmT,44,0.0141,0.447,212701,0.89,0.0,F#,0.0858,-4.563,Major,0.0676,93.894,4/4,0.303
Country,Dolly Parton,Baby I'm Burnin',2Asiem9O0YGuvvoAkz8aSq,48,0.0482,0.745,156960,0.828,0.435,C,0.0967,-9.576,Major,0.046,133.942,4/4,0.971
Country,The Avett Brothers,The Weight of Lies,36lV4io8Gc69fDinNaazAg,50,0.713,0.591,269680,0.411,0.0,A,0.115,-7.496,Major,0.0299,153.616,4/4,0.454
Country,Upchurch,Red White and Blue Jeans,15wgxJBck7rS18pK5FfuNQ,43,0.128,0.548,274718,0.921,0.0,C,0.144,-4.54,Major,0.085,168.27,4/4,0.761
Country,Blake Shelton,Do You Remember,5VJRSXqHca3yAsCEISymlc,43,0.396,0.505,209200,0.533,0.0,B,0.118,-6.452,Major,0.0297,142.135,4/4,0.104
Country,Eli Young Band,Turn It On,7196z4iac1h7cup3h9IwfR,42,0.0113,0.573,165880,0.835,0.0,C,0.136,-5.981,Major,0.0322,111.031,4/4,0.598
Country,Jelly Roll,My Smoking Song (feat. B Real),4A7xMwPSQRuNSY6p7yH3a4,43,0.405,0.801,243500,0.582,1.07e-06,F#,0.153,-6.843,Minor,0.242,81.012,4/4,0.64
Country,Big & Rich,Loud,6igXT2TeVR3aDvAKMHLFET,0,0.0077,0.636,181360,0.949,3.29e-05,G,0.284,-3.907,Major,0.0679,123.937,4/4,0.793
Country,Tracy Lawrence,If the Good Die Young,7raj5ZSSsgxfjk7DXrMM0U,0,0.0476,0.566,146667,0.716,0.0,E,0.2,-13.293,Major,0.0396,156.122,4/4,0.937
Country,Chris Young,Lost,6Wyg2wqHY7EwImlWsy5fAy,42,0.242,0.541,189960,0.798,0.0,C#,0.134,-5.236,Major,0.0541,173.075,4/4,0.808
Country,Big & Rich,Lay It All On Me,5FfzLkUagxBxAWQLmn7YkP,0,0.0574,0.481,261853,0.523,0.0,G,0.0699,-8.416,Major,0.0285,130.135,4/4,0.202
Country,Tim McGraw,Southern Voice,1R9tieT3ZujuJ77a9U5wR3,42,0.0446,0.63,242427,0.877,0.0,A,0.113,-4.106,Major,0.0321,112.051,4/4,0.758
Country,Kip Moore,Fast Women,0CibEXCdKjp7WqIYYXrWlH,44,0.00123,0.509,218827,0.826,5.96e-06,D,0.261,-5.721,Major,0.0386,156.115,4/4,0.489
Country,Johnny Cash,Bridge Over Troubled Water,3e0qSxu1fNPzDlwqWN3cBD,50,0.912,0.389,234600,0.317,0.0173,F,0.091,-9.042,Major,0.0255,83.421,4/4,0.266
Country,Miranda Lambert,Bathroom Sink,0YV73fsl9Wzlj61EPspjJ3,42,0.0181,0.454,245907,0.827,3.91e-06,G,0.114,-6.318,Major,0.0485,132.687,4/4,0.355
Country,Sammy Kershaw,Love of My Life,1oMMvSvR0knSpiS8GNAJ1L,42,0.19,0.552,266520,0.384,3.3e-05,A#,0.0852,-9.641,Major,0.0249,139.986,4/4,0.286
Country,Dave Rawlings Machine,Pilgrim (You Can't Go Home),4rsEDpUCQMVIYiCb1laeuw,45,0.739,0.471,477573,0.348,0.0,A,0.0739,-8.207,Major,0.0345,141.514,4/4,0.455
Country,LeAnn Rimes,The Right Kind Of Wrong,6bUdDs96w6E1ZhjlkEhDny,49,0.238,0.677,227440,0.781,0.0,D,0.0762,-6.282,Major,0.0346,95.03,4/4,0.816
Country,Carrie Underwood,Inside Your Heaven,25ry9EyyRsp1dDctlAclin,46,0.123,0.38,243267,0.596,1.46e-06,G,0.132,-3.469,Major,0.0315,134.443,4/4,0.16
Country,Blake Shelton,My Eyes (feat. Gwen Sebastian),6RuSUrksugUDVrhI0RoV3n,42,0.475,0.453,190213,0.587,0.0,E,0.109,-7.584,Major,0.0406,145.334,4/4,0.625
Country,Dierks Bentley,Mardi Gras,4b24FTTKhPh00ax59685Uh,42,0.0664,0.63,229120,0.849,1.77e-06,C#,0.195,-5.43,Major,0.0397,85.957,4/4,0.775
Country,Gary Allan,It Would Be You,1gvdTKWuGKV8vFkUf7GMmI,41,0.516,0.467,175000,0.44,1.31e-06,G,0.0766,-10.0,Major,0.0433,140.544,4/4,0.335
Country,The Judds,Love Can Build A Bridge,40XW3d74CGOrWPcNpJDeUi,43,0.772,0.568,321373,0.0985,1.18e-06,B,0.0917,-15.643,Major,0.0322,132.77,4/4,0.194
Country,Emily Hackett,Take My Hand (The Wedding Song) [feat. Will Anderson],5bWZd1TOdlA1uOVhP6Vu0e,48,0.663,0.592,238421,0.465,0.000776,D#,0.0918,-10.015,Major,0.0279,75.976,4/4,0.283
Country,Little Feat,Dixie Chicken,0eTHlx53lUn95HVsJtR6Qx,55,0.7,0.566,239107,0.669,0.0654,A,0.588,-10.081,Major,0.0694,149.702,4/4,0.92
Country,Michael Martin Murphey,Wildfire,737c89v3Zdit8EUyNJ7KeS,44,0.252,0.602,307867,0.24,0.00101,E,0.219,-18.565,Major,0.0306,79.99,4/4,0.208
Country,Scotty McCreery,Write My Number On Your Hand,2UNWKc09Ep2HgNo91yYvbG,42,0.583,0.737,178733,0.59,0.0,F,0.123,-5.571,Major,0.0292,116.003,4/4,0.84
Country,Kyle Park,Don't Forget Where You Come From,15EJEiqpaFgDISecfkyxH1,42,0.756,0.63,182947,0.666,0.0,D,0.196,-5.182,Major,0.0289,103.007,4/4,0.542
Country,Dylan Schneider,Grew up Slower,3KZveGArKgOsG6HoVZufnG,42,0.235,0.639,176325,0.713,0.0,A,0.244,-6.73,Minor,0.0286,95.94,4/4,0.657
Country,Langhorne Slim,Never Break,3usBViVaNvJsFkFxUpOxCP,53,0.957,0.501,155160,0.175,0.477,A,0.0912,-11.721,Major,0.0307,105.724,3/4,0.232
Country,A Thousand Horses,Blaze of Somethin',7CH2lHI37sKoYXQOvX2Ltj,46,0.0309,0.536,209580,0.825,0.0,F#,0.11,-4.724,Major,0.0623,99.94,4/4,0.779
Country,Brooks & Dunn,You Can't Take the Honky Tonk out of the Girl,56LfnhlS3xvjtCpXWOxleW,43,0.00881,0.574,208933,0.949,3.82e-05,F,0.277,-2.799,Major,0.0383,114.271,4/4,0.755
Country,George Jones,Same Ole Me,4yXvztnOOlSspO4W3MIsdd,43,0.634,0.724,170733,0.288,9.03e-06,G,0.144,-13.873,Major,0.0296,109.431,4/4,0.403
Country,Little Texas,Kick a Little,3ZEWpYwQXW6Wd6bwihJBcb,42,0.0228,0.603,222893,0.86,4.27e-06,E,0.463,-6.82,Major,0.0332,140.768,4/4,0.947
Country,Tracy Lawrence,Used To The Pain,6Vojg2Dt5OwcQswGHinsbD,41,0.308,0.586,193800,0.765,0.0,D#,0.134,-5.833,Major,0.0357,91.029,4/4,0.492
Country,Kip Moore,Mary Was The Marrying Kind,6oIFRL4XlhR20wgvwR8xwQ,42,0.0697,0.468,214853,0.777,0.0,D,0.155,-4.954,Major,0.0395,174.065,4/4,0.245
Country,Chris LeDoux,Hooked On An 8 Second Ride,2dOAl4UVMXJkw5EqLtvc7K,41,0.0391,0.469,210733,0.895,5.01e-05,D,0.0954,-4.931,Major,0.0604,128.571,4/4,0.299
Country,David Lee Murphy,I Won't Be Sorry,3EOlKehx9dVReQFHKLekLJ,42,0.00027,0.481,255040,0.867,1.57e-06,F#,0.0469,-3.54,Major,0.0488,125.027,4/4,0.309
Country,George Strait,Let's Fall To Pieces Together - Edit,2Ly0edLuBBA8ikiISfOIaP,41,0.278,0.619,141827,0.264,0.0,G#,0.0983,-12.806,Major,0.0252,93.969,3/4,0.449
Country,Demun Jones,Feeling Good,5BEy7VQjhXRYfuvkdWsXbg,43,0.0657,0.715,216053,0.644,0.0,G,0.0869,-5.917,Major,0.0377,136.017,4/4,0.641
Country,William Michael Morgan,Tonight Girl,5Pd1QAP46Ynbe2sq91ZaJm,42,0.536,0.681,210280,0.66,0.0,A#,0.203,-7.232,Major,0.0393,140.034,4/4,0.792
Country,The Band Perry,NOSTALGIA,0s049atcSpO84nFYGLqtMQ,42,0.0221,0.618,182015,0.778,0.0204,C,0.343,-5.069,Minor,0.134,173.938,4/4,0.36
Country,Bart Crow,Run With the Devil,6Knu54db03MPLa9uT1LFdf,42,0.262,0.548,195373,0.646,1.6e-06,E,0.0694,-6.636,Major,0.0325,77.042,4/4,0.356
Country,Don Gibson,Sea of Heartbreak,0xERMvJD8djz1ZBjPSRLvM,49,0.422,0.59,155040,0.586,4.46e-05,G,0.337,-9.158,Major,0.0344,91.17,4/4,0.729
Country,Josh Abbott Band,I'm Your Only Flaw,4YbEEacFLTqIhkrU1FoQkH,43,0.0102,0.47,190006,0.81,2.81e-05,E,0.134,-4.386,Major,0.0313,83.455,4/4,0.425
Country,Filmore,Unreal,6kxByhxYKLsATxyGyEsW64,42,0.526,0.724,178906,0.57,0.0,B,0.423,-6.686,Minor,0.0907,103.969,4/4,0.53
Country,Brad Paisley,Find Yourself,3OCS075lQnGG3gOUI0bava,45,0.598,0.695,250333,0.39,0.0,E,0.106,-11.192,Major,0.0272,111.705,4/4,0.274
Country,Terri Clark,Better Things To Do,29V94tQgMoSJjbzuTliPj6,42,0.12,0.567,188133,0.792,0.0,A#,0.157,-5.851,Major,0.0529,150.627,4/4,0.557
Country,Rascal Flatts,This Everyday Love,7aNsPkxjfpxr6LM2Mg5sQr,43,0.379,0.605,184107,0.812,0.0,C,0.0756,-3.386,Major,0.0695,94.825,4/4,0.938
Country,The Ozark Mountain Daredevils,Jackie Blue,1R9EHsvzpXwOvlGkgDmE55,49,0.354,0.57,250120,0.534,0.00346,C#,0.0395,-9.785,Major,0.028,107.119,4/4,0.961
Country,Dwight Yoakam,A Thousand Miles from Nowhere,1IsBH1V21snPB5mBs8sqUm,0,0.00973,0.601,268386,0.831,0.163,C,0.321,-5.946,Major,0.0283,116.901,4/4,0.707
Country,Conway Twitty,"Louisiana Woman, Mississippi Man - Single Version",5G0aNhad2Tl5xNGlAW3gM3,44,0.388,0.662,151933,0.615,0.0,C#,0.0762,-10.944,Major,0.0389,98.457,4/4,0.947
Country,Justin Tyler,2000 Miles,645hAlwdOj1cx9dbf5Yu8A,54,0.0293,0.356,186400,0.573,0.0,G,0.0985,-6.692,Major,0.0459,149.199,3/4,0.25
Country,38 Special,Second Chance,0RAn8LOs5QVMLy2xH30bUj,53,0.177,0.655,304693,0.429,0.0,A#,0.0643,-12.824,Major,0.0289,118.732,4/4,0.528
Country,The Avett Brothers,True Sadness,7huuoVBXjskB8kLgdRU9zu,50,0.157,0.509,275360,0.677,2.07e-06,A,0.108,-3.733,Major,0.0355,96.99,4/4,0.715
Country,Sam Riggs,Until My Heart Stops Beating,53Mxh0iLQxTOeqEBbFZkMY,42,0.0318,0.631,205053,0.792,0.0,F#,0.106,-6.39,Major,0.0513,120.004,4/4,0.437
Country,Dawes,A Little Bit Of Everything,5UDEGEbvqFwrzT2P2PcJ27,51,0.395,0.51,339493,0.393,0.0,F,0.138,-9.526,Major,0.0364,143.739,4/4,0.269
Country,Blake Shelton,I Need My Girl,2ZKvTYiTxkIN6vR7qDLllW,43,0.188,0.579,212213,0.679,0.0,C,0.332,-5.648,Major,0.0298,157.959,4/4,0.404
Country,Bobby Bare,500 Miles Away from Home,71gllRzHoMKgU7b2y0OfM7,48,0.659,0.519,162507,0.374,6.88e-06,G,0.644,-13.115,Major,0.0314,109.253,4/4,0.521
Country,Blake Shelton,Just South Of Heaven,4YnjiMGmYAOnJlc0TmwYKt,43,0.354,0.645,250200,0.644,0.0,A#,0.149,-7.214,Major,0.0298,149.887,4/4,0.66
Country,Mike Ryan,Bad Reputation,0icfvcZgDWltdFtgBZNUB2,42,0.0302,0.645,219613,0.799,2.43e-06,B,0.351,-5.085,Minor,0.0293,105.018,4/4,0.558
Country,Alan Jackson,That'd Be Alright,48ykOM780IeqcmTcwK9IM4,45,0.228,0.672,221760,0.731,0.0,D,0.0661,-8.791,Major,0.0282,134.376,4/4,0.913
Country,Adam Craig,Reckon,45LF89wEgE97hGYPM2doJN,42,0.145,0.579,209360,0.859,0.0,C,0.0675,-3.807,Major,0.0587,116.014,4/4,0.422
Country,The Oak Ridge Boys,Y'all Come Back Saloon,5O8eCRZGcjLfztSye87CMw,42,0.122,0.686,174227,0.432,4.97e-05,D,0.0872,-14.904,Major,0.0724,82.732,4/4,0.722
Country,Keith Urban,Your Body,626zLwL6DzYNUDcIJAfrM2,43,0.0281,0.612,165560,0.877,0.0,D,0.233,-6.019,Major,0.119,99.494,4/4,0.706
Country,Jamey Johnson,Four Walls Of Raiford - Live,3qORbqWDduHaN2ULWVOChn,42,0.784,0.431,289573,0.362,0.0,A#,0.908,-8.129,Major,0.0338,102.141,3/4,0.321
Country,Upchurch,Conspiracy,6yQ5z4pPv1TTYeowLsdEkt,43,0.019,0.769,166101,0.565,3.87e-06,D,0.119,-10.817,Major,0.246,139.029,4/4,0.254
Country,Trace Adkins,Whoop A Man's Ass,1WAgUnY35IbBfXfBgZrToP,41,0.00403,0.538,203467,0.93,0.0242,D,0.0922,-5.405,Major,0.0689,145.865,4/4,0.622
Country,Jon Langston,'Til Sunrise,2taqaL2euLQFhKpegc1ySC,41,0.019,0.468,169611,0.876,0.0,A,0.299,-4.39,Major,0.0475,145.97,4/4,0.551
Country,Chris Young,Hold You To It,1XlDSh9zH8oNmvkvOiMuPd,42,0.0921,0.593,197107,0.827,0.0,G,0.0561,-3.227,Major,0.0398,81.062,4/4,0.784
Country,The Lacs,Left Of Me,3uwevBVXZeP8SyDnSt1Q9P,43,0.199,0.705,240000,0.675,0.0,F#,0.274,-5.713,Major,0.043,143.949,4/4,0.778
Country,Gary Stewart,She's Actin' Single (I'm Drinkin' Doubles),7dZgDd8LYriRdR2kDSQjxx,43,0.684,0.7,168120,0.45,6.36e-05,F#,0.158,-11.023,Major,0.0308,109.333,4/4,0.704
Country,Wynonna,I Saw The Light,2Ci2clS4mQqtWl8B85tikj,41,0.179,0.667,235600,0.825,1.86e-05,B,0.24,-6.621,Major,0.0485,151.544,4/4,0.749
Country,Granger Smith,Remington,7afKENfZzx03id04Uw0iNu,42,0.299,0.574,235987,0.672,0.000911,G#,0.0614,-8.065,Major,0.0352,152.11,4/4,0.545
Country,Carrie Underwood,Do You Think About Me,3M7GJHfTmF6T99TcVL4HTo,44,0.627,0.569,216747,0.623,0.0,C#,0.126,-5.167,Major,0.03,77.983,4/4,0.441
Country,Mark Chesnutt,It Sure Is Monday,6flewY7tpNeY8SQpu0j4oQ,41,0.373,0.603,177467,0.651,0.0,F,0.163,-9.977,Major,0.0267,146.519,4/4,0.83
Country,Jason Aldean,Love Was Easy,6yjdcOfzAEJ9a67P2oHKWD,40,0.0885,0.538,214680,0.684,3.13e-06,D,0.125,-3.891,Minor,0.0287,144.933,4/4,0.681
Country,The Judds,Love Is Alive,2cD3pqgT9Yn4GUcGflMYdk,42,0.233,0.698,238507,0.381,8.51e-06,E,0.106,-11.281,Major,0.0291,86.302,4/4,0.365
Country,Turnpike Troubadours,Sunday Morning Paper,5Ywgk0jo2WXB7JZNdZfaMk,42,0.16,0.571,250310,0.607,0.0261,F,0.114,-6.335,Major,0.0256,92.204,4/4,0.407
Country,Rascal Flatts,Skin (Sarabeth),0NB8Y8TXV0UTUoq9XHuOIr,43,0.412,0.487,261267,0.311,0.000466,D,0.164,-9.901,Major,0.0287,139.878,3/4,0.252
Country,Dylan Scott,My Town,0c3gqQj20DX64pnVC4gLGR,42,0.102,0.584,187120,0.788,0.0,C#,0.123,-5.844,Major,0.0571,134.038,4/4,0.401
Country,Miranda Lambert,Another Sunday in the South,0nb1lylqpHJsHfPUqHvpSN,42,0.116,0.515,230853,0.685,0.0,C,0.102,-6.127,Major,0.0295,170.075,4/4,0.651
Country,Randy Houser,My Kinda Country,4wAB6We9cAzhj5biR2hXnh,43,0.476,0.681,174067,0.767,0.0121,A#,0.0601,-4.343,Minor,0.0728,81.009,4/4,0.752
Country,Guy Clark,Stuff That Works,5nZAfDYkIrZ0zCrMbWW0BR,44,0.274,0.456,303987,0.0999,0.000669,C,0.12,-16.265,Major,0.0341,147.081,4/4,0.122
Country,Blake Shelton,Granddaddy's Gun,15NGPktDl1wh3kY4rMS9TH,42,0.555,0.583,214813,0.568,0.0,G#,0.0953,-7.116,Major,0.0335,75.955,4/4,0.227
Country,Kyle Park,Leavin' Stephenville,1rjYrDlPztF9WLBCTsoKlK,42,0.132,0.527,208440,0.823,0.0,G,0.216,-3.892,Major,0.0349,97.978,4/4,0.634
Country,Chris Lane,Broken Windshield View,5KjXOF5S3M3AT1LdXDBVEt,42,0.0108,0.471,204520,0.945,0.0,F,0.261,-2.871,Major,0.0452,150.982,4/4,0.706
Country,Clay Walker,Jesus Was A Country Boy,5XkIIHnZLG0UIFdf25kEIZ,41,0.437,0.536,202067,0.592,0.0,E,0.145,-6.836,Major,0.0432,81.909,4/4,0.271
Country,Adam Calhoun,Smoke,57WxOVaj94oWgdAinBPJWu,43,0.195,0.757,124489,0.719,0.0,G#,0.357,-6.073,Major,0.142,116.94,4/4,0.417
Country,Pistol Annies,Cheyenne,2Z7l1SoG7MBedLxJNiF332,42,0.00723,0.358,256333,0.626,1.43e-05,A#,0.111,-7.138,Major,0.0299,158.819,3/4,0.455
Country,Restless Heart,Why Does It Have to Be (Wrong or Right),0IdSezptoRChPUve2I2fEM,41,0.244,0.752,179373,0.488,0.0,A,0.0491,-11.498,Major,0.0263,88.945,4/4,0.804
Country,Dirt Rock Empire,Next Time It's 3AM,5fqQTiZGv0mY6ZspmjY9Im,43,0.00808,0.607,157730,0.696,0.0,F#,0.126,-7.29,Major,0.0273,93.993,4/4,0.689
Country,Waylon Jennings,Don't You Think This Outlaw Bit's Done Got out of Hand,1woGeMgjOIAF2OnH6qGGhX,42,0.24,0.731,177880,0.556,0.0093,G,0.0379,-11.448,Major,0.0413,119.917,4/4,0.516
Country,JB and The Moonshine Band,Perfect Girl,4Kl28smR9dF3euQV9pPEQ0,42,0.31,0.639,196599,0.694,0.0,G,0.127,-6.104,Major,0.0333,74.988,4/4,0.625
Country,Robert Earl Keen,The Front Porch Song,1KlChm3IDKWIQBbQ5JXXg4,42,0.711,0.658,220907,0.439,0.0,G,0.0922,-10.454,Major,0.0348,106.932,4/4,0.565
Country,Travis Tritt,Drift Off To Dream - 2006 Remastered Version Edit Version,3ZzOGuTM0YIG8dVRQ48M1B,41,0.614,0.534,224027,0.351,0.0,G,0.113,-6.908,Major,0.0268,117.97,3/4,0.174
Country,Matt Mason,Where I've Been,1drfn1pdyJiasZ0r1nz7fZ,42,0.0921,0.591,188918,0.632,1.04e-05,G,0.122,-9.872,Major,0.0493,84.76,4/4,0.401
Country,"Hank Williams, Jr.",My Name Is Bocephus,6VgCATo7SVXGacbD2WLXxK,41,0.0434,0.439,282760,0.596,0.000795,A,0.0803,-7.427,Major,0.0593,99.691,3/4,0.567
Country,Hunter Hayes,When Did You Stop Loving Me,1nkMZXrBwvFzBxkRrlM0FZ,42,0.15,0.518,268413,0.424,0.0,F#,0.217,-7.599,Major,0.0306,129.905,4/4,0.217
Country,Kellie Pickler,Didn't You Know How Much I Loved You,4kLzo3exwh18YxYqBxLsuX,41,0.245,0.525,285187,0.795,0.0,A,0.098,-4.696,Major,0.0402,137.881,4/4,0.25
Country,Reba McEntire,If I Were A Boy,6snYsO7fEOcG63Mi4cenj8,41,0.186,0.515,232467,0.535,0.0,E,0.134,-6.492,Major,0.0329,180.046,4/4,0.379
Country,Josh Turner,How Great Thou Art,3YmznXHaBDA0CrH9UFGOhW,42,0.869,0.33,263280,0.234,0.0,C,0.0983,-9.771,Major,0.0305,175.539,4/4,0.239
Country,Kenny Chesney,Ain't Back Yet,5jjoS9t9LgIsSGbVrtoKR7,41,0.0308,0.602,239813,0.944,0.00256,A#,0.436,-4.238,Major,0.0427,106.958,4/4,0.797
Country,Mickey Guyton,Better Than You Left Me,27yAvwlQjOndQTblbdijVf,41,0.469,0.568,243079,0.592,0.0,A#,0.126,-4.468,Major,0.0272,113.946,3/4,0.263
Country,Dave Rawlings Machine,"To Be Young (Is To Be Sad, Is To Be High)",4NaDQhWGp3M5vLfZMDozrP,45,0.506,0.356,228200,0.793,1.84e-05,A,0.0909,-6.707,Major,0.0392,178.203,4/4,0.85
Country,Kenny Chesney,Be as You Are,0BOHmwa3CPuGbRutmPymyj,41,0.315,0.71,259427,0.35,7.32e-05,F#,0.0525,-11.244,Major,0.0304,119.969,4/4,0.544
Country,Jason Aldean,Drink One for Me,3XnknFTGnFwK2Ffmgg1BH3,41,0.137,0.55,186480,0.654,0.0,G,0.36,-4.794,Major,0.0301,90.575,4/4,0.423
Country,Alan Jackson,How Great Thou Art,1mGQuFssuBEYYo2ZydhTeT,43,0.853,0.348,212827,0.204,1.5e-06,G#,,-10.576,Major,0.0292,174.519,4/4,0.174
Country,Jameson Rodgers,Like You've Been There Before,5Z7e6uEMWhp3vHbXRRyvEp,41,0.385,0.626,216760,0.713,5.86e-05,D,0.0902,-4.58,Major,0.0431,131.952,4/4,0.482
Country,Brett Eldredge,Phone Call To God,3oSyemHgjMoHqW85EuclSb,43,0.259,0.332,237933,0.603,0.0,B,0.174,-7.133,Major,0.0366,88.236,4/4,0.284
Country,Miranda Lambert,Love Song,0Rrvd39j2n5k92vwCPw9nc,41,0.0889,0.422,169867,0.549,3.19e-05,F#,0.0778,-4.266,Major,0.027,74.925,4/4,0.2
Country,Montgomery Gentry,Some People Change,7cmZDjXMF1A0dGV726pMYs,41,0.0456,0.55,201867,0.61,0.0,D,0.11,-6.358,Major,0.0388,168.186,4/4,0.357
Country,Cole Swindell,Boomerang,6CK5w9eWrO2JAi8M5LQYmu,42,0.0266,0.554,179808,0.88,0.0,B,0.114,-3.714,Minor,0.0437,142.147,4/4,0.558
Country,Lady Antebellum,Good Time To Be Alive,4MHpziFOiezKKP7wc1wBjJ,45,0.0661,0.563,191800,0.764,0.0,F,0.386,-5.164,Major,0.0329,169.695,4/4,0.787
Country,Rittz,Bounce,5ROshySAFh5odQX66q0anm,49,0.078,0.827,235147,0.725,0.0,G,0.182,-9.866,Major,0.0999,129.984,4/4,0.12
Country,Adam Calhoun,Sunset (feat. Cossetti),2ORT6rtdcIRRj65VjdZk2A,43,0.125,0.668,196261,0.918,0.0,D,0.221,-8.163,Major,0.448,152.001,4/4,0.441
Country,Kacey Musgraves,See You Again (Acoustic Version),42DDwk81R1VVwNAANYpVU0,43,0.738,0.645,197440,0.639,1.68e-05,A#,0.226,-2.506,Minor,0.0281,131.251,4/4,0.249
Country,Carrie Underwood,Clock Don't Stop,4FO9CoAqymmfJTENHw4qje,45,0.0808,0.613,201400,0.78,0.0,G#,0.128,-2.236,Minor,0.0513,125.023,4/4,0.212
Country,The Lacs,Drinks Up,73MUx2ZAvli9uPUZriKfi1,43,0.173,0.61,241320,0.685,0.0,G,0.301,-5.052,Major,0.041,79.945,4/4,0.432
Country,Pistol Annies,Trailer for Rent,7Bppatt7pAcCg5sr2A2BTx,42,0.47,0.572,181440,0.557,0.0,D,0.119,-4.943,Major,0.0267,128.309,4/4,0.396
Country,Lady Antebellum,Lay Our Flowers Down,2oiSQcGDnVlLI26UPeMICo,44,0.103,0.564,192200,0.762,0.0,F,0.107,-3.839,Major,0.028,92.915,4/4,0.466
Country,High Valley,I Be U Be,1zMGZrrUG26o0pkfOPfHbo,44,0.0074,0.442,213093,0.746,0.0,G,0.0996,-5.883,Major,0.0335,126.035,4/4,0.414
Country,Brothers Osborne,Let's Go There,7cyv1UfIYcZJDQ8pVfL3G4,41,0.225,0.571,177987,0.823,0.0,C,0.309,-3.687,Major,0.0412,154.02,4/4,0.829
Country,Upchurch,Running on Fumes (feat. Jelly Roll),2QiQcA9qRpIN4Bd7bmN7uj,43,0.0955,0.7,137813,0.688,0.0,G,0.141,-10.366,Major,0.138,90.475,4/4,0.627
Country,Demun Jones,Boondocks,3pP4DZJtZ20Mz4Nen59Z9e,43,0.0082,0.478,235600,0.723,0.0,B,0.137,-5.621,Minor,0.385,82.938,4/4,0.417
Country,Conway Twitty,Linda on My Mind,1QBhszc25PesXgxCOAIdI2,44,0.66,0.667,155373,0.394,0.0,A,0.0653,-8.741,Major,0.0259,108.432,4/4,0.531
Country,Waylon Jennings,Ain't No God In Mexico,3JopqzWJoLg6EwemDUHRj1,43,0.632,0.759,120893,0.424,0.0195,D,0.0996,-13.062,Major,0.0406,108.18,4/4,0.774
Country,Johnny Cash,Understand Your Man,6o3x0u256KvwKISmsgGEDA,44,0.508,0.649,162400,0.506,0.00155,C,0.0723,-13.185,Major,0.0352,92.166,4/4,0.824
Country,Gary Stewart,An Empty Glass,2bTpje8OIa5KsiMl8Pe2Nb,42,0.114,0.623,221133,0.3,0.0159,G,0.0979,-14.963,Major,0.0269,89.446,4/4,0.257
Country,Bottleneck,Off the Rails (feat. Upchurch),46EBSHECmtgkJUZZwTXebE,43,0.0263,0.739,192327,0.914,0.0,F#,0.277,-4.595,Major,0.218,134.072,4/4,0.842
Country,Aaron Lewis,Party in Hell,3ggx05QiusyJsCpWliGlni,42,0.34,0.362,246387,0.602,0.00139,F#,0.0675,-6.139,Major,0.0315,94.477,1/4,0.232
Country,American Aquarium,Losing Side of Twenty Five,2PXumYrwMjU2lF5yxFVYhs,46,0.388,0.654,214571,0.612,0.0,E,0.152,-7.181,Major,0.029,135.013,4/4,0.71
Country,Riley Green,Man Like Me,77LywUODoUWlQJxsKQBpHw,43,0.0263,0.492,209373,0.809,0.0,F,0.458,-4.4,Major,0.0365,160.136,4/4,0.421
